object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,type_cn,object id
29-127-1619,魅力,未知,亚洲的,未知,Obv. 天下太平 天下太平。尊敬的大吉 大吉（好运）。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/218595,https://www.penn.museum/collections/assets/036T/366k/366845_1600.jpg,images/penn/29-127-1619.jpg,购自爱德华·W·思温牧师；1902年罗伯特·C·H·布洛克的签名,29-127-1619,2026/5/6,亚洲,213
19122,影印,公元-19世纪-1801~1900-清,摄影,摄影,中国西安附近的景教碑照片。这块石碑上有中文和叙利亚文，于公元781年竖立在唐朝首都长安附近，以纪念景教在中国的存在。石碑顶部的标题（拓本复制于19121C年）写着“纪念大秦（大秦经教六行中国备）在中王国的光辉教导（即景教基督教）传播的石碑”。“大秦”指的是罗马帝国，包括其东方分支，并延伸到基督教世界。正文涉及一神论、创世、三一和圣母诞生等教义问题，然后描述了该宗教在中国的到来及其在唐朝皇帝统治下所享有的保护。铭文的其余部分包括大约70名神职人员的姓名。石碑于17世纪被重新发现，目前存放在西安碑林博物馆。照片显示，石碑正在拓印，纸铺在石碑表面，工具放在石碑底部。这张照片连同四幅拓片19121A-D一起被提供,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/172060,https://www.penn.museum/collections/assets/010T/103k/103901_1600.jpg,images/penn/19122.jpg,本杰明·史密斯·莱曼的礼物，1896年,19122,2026/5/6,摄影,214
89-13-156A,菜肴,未知,亚洲的,瓷器,迷你白色和蓝色瓷盘。波浪和半圆形图案环绕底座部分。抬起脚缘。,H： 4.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/92671,https://www.penn.museum/collections/assets/070T/701k/701845_1600.jpg,images/penn/89-13-156A.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-156A,2026/5/6,亚洲,215
2003-38-153A,雨披,未知,亚洲的,椰子,深色椰子纤维制成的雨披。沿边缘有两条垂直带子。水平线缝合在一起。底部边缘。,L： 72厘米，宽：95厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/373134,https://www.penn.museum/collections/assets/060T/601k/601843_1600.jpg,images/penn/2003-38-153A.jpg,费城商业博物馆（也称为费城市民中心博物馆）的礼物，宾夕法尼亚州费城，2003年,2003-38-153A,2026/5/6,亚洲,216
89-13-93,杯子,未知,亚洲的,瓷器,蓝白瓷杯。柔软的白色表面。蓝色杯子外面有线条和灌木丛。杯子里面是白色的。抬起脚缘。,H： 3.8厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/199079,https://www.penn.museum/collections/assets/070T/701k/701517_1600.jpg,images/penn/89-13-93.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-93,2026/5/6,亚洲,217
1992/1/18,纺织品碎片,未知,亚洲的,丝绸,织锦碎片，一条直边，边缘圆润，有松散，磨损。橄榄色和棕色的丝绸，有蓝色和银色的花、鸟、云、叶图案。在编号为TL86.0的哑光纸箱中发现。,L： 23厘米，宽：14厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/62295,https://www.penn.museum/collections/assets/059T/598k/598443_1600.jpg,,1992年以前从各种来源收到,1992/1/18,2026/5/6,亚洲,218
89-13-163,罐子,未知,亚洲的,陶瓷,带有蓝色花朵设计的白色釉面石器罐。罐子的脖子折断了，不见了。壶身是双葫芦。底部无釉。可能是16世纪。,H： 5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/149583,https://www.penn.museum/collections/assets/070T/701k/701667_1600.jpg,images/penn/89-13-163.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-163,2026/5/6,亚洲,219
70-14-21.1,骰子容器,未知,亚洲的,黄铜,一对用于骰子游戏的重型黄铜双层容器之一，名为poh-kam或lien-poh。容器打开，里面有一个模具（红色、白色和黑色）。,L： 3.6厘米，宽3.6厘米，高4.8厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/187558,https://www.penn.museum/collections/assets/089T/898k/898426_1600.jpg,images/penn/70-14-21.1.jpg,小詹姆斯·K·甘布尔的礼物，1970年,70-14-21.1,2026/5/6,亚洲,220
73-14-9,护身符盒,未知,亚洲的,黄铜（不确定）,黄铜（？）盒子。一侧中央刻有玫瑰花，每个角落都有文字。另一个设计了一个中央镜子（？），两面都有文字。长边上有两个小把手。,L： 10厘米，宽：7厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/136114,https://www.penn.museum/collections/assets/073T/736k/736921_1600.jpg,images/penn/73-14-9.jpg,小杰西·H·霍姆斯的礼物，1973年,73-14-9,2026/5/6,亚洲,221
67-13-2B,占卜块,公元-19世纪-1801~1900-清,亚洲的,木头,一对占卜器中的一种，在中文中被称为饺子。厚厚的新月形木块，内曲线上有斜面。牧师在寺庙前使用。着陆位置对宗教预兆具有重要意义。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/329363,https://www.penn.museum/collections/assets/089T/897k/897218_1600.jpg,,朋友的礼物历史图书馆，宾夕法尼亚州斯沃斯莫尔，1967年,67-13-2B,2026/5/6,亚洲,222
89-13-137A,洗碗盖,未知,亚洲的,陶瓷,陶瓷碗和盖子，外面有白色釉料和蓝色图案，由植物状图案组成。抬起脚缘。用于存放密封膏的盒子。最初没有一起去。,H： 4厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/353864,https://www.penn.museum/collections/assets/070T/701k/701649_1600.jpg,images/penn/89-13-137A.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-137A,2026/5/6,亚洲,223
89-13-158B,碗盖,未知,亚洲的,陶瓷,白釉覆盖的白色器皿。盖子顶部的花朵模压设计，周围环绕着凸起的线条。碗外有凸起的线条。碗底和靠近底部的侧面无釉。,H： 5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/345401,https://www.penn.museum/collections/assets/070T/701k/701870_1600.jpg,images/penn/89-13-158B.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-158B,2026/5/6,亚洲,224
43-12-121,婚纱,未知,亚洲的,丝绸,婚纱。十三块独立的绿色、白色、深蓝色、红色、黄色和橙色丝绸面板。每件作品都以花卉和蝴蝶图案勾勒出来，部分采用了隐藏的技术。使用了一点黄金。背衬是蓝色丝绸，上面有编织的几何图案。白色棉质腰带。,L： 98厘米，宽：96厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/66194,https://www.penn.museum/collections/assets/059T/598k/598011_1600.jpg,images/penn/43-12-121.jpg,弗朗西斯·E·（哈里）·马尔科夫人的遗赠，1943年,43-12-121,2026/5/6,亚洲,225
2003-40-12,小袋,未知,亚洲的,未知,由青铜色锦缎制成的弯曲袋子。浅蓝色镶边，正面有两个口袋。只有一个按钮。反面是天然彩色布料。两端均为蓝色织物表带。,L： 36厘米，宽：12厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/371317,https://www.penn.museum/collections/assets/060T/609k/609050_1600.jpg,images/penn/2003-40-12.jpg,费城商业博物馆（也称为费城市民中心博物馆）的礼物，宾夕法尼亚州费城，2003年,2003-40-12,2026/5/6,亚洲,226
89-13-180B,墨盒,未知,亚洲的,陶瓷,带盖的白色釉面石器盘子。盖子和盘子侧面的树上鸟的蓝色设计。盘子底部没有上釉。包含印章的红色墨水。可能由伊丽莎白·莱昂斯使用，带有89-13-2的印章。可能是19世纪。,H： 2.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/358420,https://www.penn.museum/collections/assets/070T/701k/701882_1600.jpg,images/penn/89-13-180B.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-180B,2026/5/6,亚洲,227
89-13-90A,杯子碎片,未知,亚洲的,瓷器,蓝色和白色的陶瓷杯，垂直切成两半。蓝色杯子的内外都有线条和叶状/花朵设计。背景是蓝白色的。在杯子上，可以看到白色的多孔体和薄釉表面。,H： 4.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/271682,https://www.penn.museum/collections/assets/070T/701k/701506_1600.jpg,images/penn/89-13-90A.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-90A,2026/5/6,亚洲,228
89-13-140,水注,未知,亚洲的,瓷器,白色瓷质矩形盒形滴管。蓝色的侧面有一个抽象的设计带，顶部有一个小的景观。盒子顶部两个相对的角上各有一个小孔。可能是20世纪。,L： 3.5厘米，宽4.5厘米，高2.1厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/306453,https://www.penn.museum/collections/assets/070T/701k/701655_1600.jpg,images/penn/89-13-140.jpg,伊丽莎白·莱昂斯的遗产礼物，亚洲收藏品保管人，大学博物馆，1989年,89-13-140,2026/5/6,亚洲,229
2010/11/28,手提包,未知,亚洲的,植物纤维|布料,带汉字的编织手提包。平坦的矩形底部，圆形略微张开的侧面，与带子相接，并使顶部圆润。顶部从一侧到另一侧开口，边缘呈圆形。扣球是小球和吊环。把手放在两边。机身上褪色的字符和设计。里面衬着条纹布。,L： 24.5厘米，高26厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/427830,https://www.penn.museum/collections/assets/074T/749k/749898_1600.jpg,images/penn/2010-11-28.jpg,费城商业博物馆（也称为费城市民中心博物馆）的礼物，宾夕法尼亚州费城，2010年,2010/11/28,2026/5/6,亚洲,230
2011-12-39,硬币,公元-20世纪-1941~1941-现代,亚洲的,金属,Obv. 中華民国三 （中华民国）孙中山先生肖像。十分. （十分）。古代铁锹钱，铭文：文贝。十美分硬币-民国三十年。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451810,https://www.penn.museum/collections/assets/091T/913k/913643_1600.jpg,images/penn/2011-12-39.jpg,雪莉·J·科恩的礼物，2010,2011-12-39,2026/5/6,亚洲,231
7070A,纸张,公元-18世纪~19世纪-1701~1890-清,亚洲的,纸张,装饰性的,L： 16.2厘米，宽6.7厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/326157,https://www.penn.museum/collections/assets/074T/747k/747103_1600.jpg,images/penn/7070A.jpg,由R.Stewart Culin于1890年保存,7070A,2026/5/6,亚洲,232
1983/11/1,小雕像,公元前-20世纪-1982~1982-夏,亚洲的,青铜,青铜人像。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/174738,https://www.penn.museum/collections/assets/098T/988k/988795_1600.jpg,images/penn/83-11-1.jpg,克拉伦斯·莫里斯的礼物，1983,1983/11/1,2026/5/6,亚洲,233
2023/6/2,包,公元-20世纪初-1901~1933-清/现代,亚洲的,丝绸,中国刺绣包。,L： 10.5厘米，高16厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/868279,https://www.penn.museum/collections/assets/071T/718k/718262_1600.jpg,,玛戈·科芬·格罗夫的礼物，2023年,2023/6/2,2026/5/6,亚洲,234
35-20-26A,筷子,未知,亚洲的,木头,四根筷子中的一根。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/350102,https://www.penn.museum/collections/assets/001T/017k/17391_1600.jpg,,约翰·W·布洛克夫人的礼物，1935年,35-20-26A,2026/5/6,亚洲,235
22376,镜子,未知,亚洲的,青铜,铜镜。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/59356,https://www.penn.museum/collections/assets/050T/500k/500564_1600.jpg,images/penn/22376.jpg,购自爱德华·W·思温牧师；1902年罗伯特·C·H·布洛克的签名,22376,2026/5/6,亚洲,236
88-16-21,长袍,未知,亚洲的,丝绸,淡绿色丝绸，紫色和米色镶边。,L： 144厘米，宽：144厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/39688,https://www.penn.museum/collections/assets/059T/598k/598594_1600.jpg,images/penn/88-16-21.jpg,1988年以前从各种来源收到,88-16-21,2026/5/6,亚洲,237
21052B,护照信封,公元-17世纪~19世纪-1601~1898-明/清,亚洲的,纸张,护照红包（21052A）。,L： 18.7厘米，宽12.8厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/259270,https://www.penn.museum/collections/assets/074T/745k/745615_1600.jpg,images/penn/21052B.jpg,贺拉斯·霍华德·弗内斯的礼物，1898年,21052B,2026/5/6,亚洲,238
2011/12/7,Spade硬币,未知,亚洲的,金属,Obv. 貨布 霍布（钱铲）。普莱恩牧师。,W： 2.2厘米，高5.6厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451778,https://www.penn.museum/collections/assets/091T/913k/913512_1600.jpg,images/penn/2011-12-7.jpg,雪莉·J·科恩的礼物，2010,2011/12/7,2026/5/6,亚洲,239
88-10-77B,盒子,未知,亚洲的,布料,装有两条风格化龙的盒子，围绕在中央椭圆形平板电脑周围。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/539389,https://www.penn.museum/collections/assets/031T/310k/310125_1600.jpg,images/penn/88-10-77B.jpg,罗伯特·C·亚历山大遗赠，1988年,88-10-77B,2026/5/6,亚洲,240
37-34-3,围巾,未知,亚洲的,棉花,问候围巾（katag）。松散编织的白色棉网。,L： 76厘米，宽：18厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/347440,https://www.penn.museum/collections/assets/060T/606k/606041_1600.jpg,,1937年第二次多兰远征的礼物,37-34-3,2026/5/6,亚洲,241
92-1-37,投票平板电脑,未知,亚洲的,黏土,灰色泥板，上面刻着坐着的人，双臂放在胸前。图中戴着尖帽，穿着长袍。图形位于尖拱内。背面不平整，有手印。,L： 1.91厘米，高2.54厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/141104,https://www.penn.museum/collections/assets/069T/699k/699554_1600.jpg,images/penn/92-1-37.jpg,1992年以前从各种来源收到,92-1-37,2026/5/6,亚洲,242
2017-11-47,装饰,未知,亚洲的,动物外壳,可能是一块耳塞或用贝壳制成的背心装饰品，最有可能是蛤蜊。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/529382,https://www.penn.museum/collections/assets/028T/284k/284326_1600.jpg,images/penn/2017-11-47.jpg,Robert Buckwalter博士和Martha Hoffer Hess庄园的礼物，2017年,2017-11-47,2026/5/6,亚洲,243
92-1-229.1,圣物盒,未知,亚洲的,黏土,带袋的微型佛塔。佛塔是粘土的，上半部分被漆成金色，下半部分被涂成粉红色或珊瑚色。袋子是用shreads做的。红色，带奶油色线条和一条灰色条纹。,H： 2.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/231130,https://www.penn.museum/collections/assets/069T/699k/699382_1600.jpg,images/penn/92-1-229.1.jpg,1992年以前从各种来源收到,92-1-229.1,2026/5/6,亚洲,244
88-16-91,祈祷滚动,未知,亚洲的,纸张,九个祈祷卷。五个用绳子捆起来，其余的都松了。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/49188,https://www.penn.museum/collections/assets/098T/986k/986404_1600.jpg,images/penn/88-16-91.jpg,1988年以前从各种来源收到,88-16-91,2026/5/6,亚洲,245
88-16-100,祈祷卷（不确定）,未知,亚洲的,纸张,五卷加上两个碎片。三个小的捆在一起，其余的都是松散的。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/43380,https://www.penn.museum/collections/assets/098T/986k/986409_1600.jpg,images/penn/88-16-100.jpg,1988年以前从各种来源收到,88-16-100,2026/5/6,亚洲,246
2012-30-4,茶杯,未知,亚洲的,铜|银,茶杯。铜和银。有脚的碗，半球形的碗身，边缘朝外。作为与该批其他作品（2012-30）的一组作品的一部分进入博物馆，但尚不清楚它们是否是一体创作的。,H： 5.1厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/457514,https://www.penn.museum/collections/assets/098T/987k/987405_1600.jpg,images/penn/2012-30-4.jpg,Romaine B.Macht为纪念William E.Macht和Carl W.Friederics博士而赠送的礼物，2012年,2012-30-4,2026/5/6,亚洲,247
2012-30-5,奶精,未知,亚洲的,铜|银,奶精。铜和银。半球形主体，带有小喷嘴和环形手柄。作为与该批其他作品（2012-30）的一组作品的一部分进入博物馆，但尚不清楚它们是否是一体创作的。,L： 13.2厘米，宽8.7厘米，高7.3厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/457512,https://www.penn.museum/collections/assets/098T/987k/987412_1600.jpg,images/penn/2012-30-5.jpg,Romaine B.Macht为纪念William E.Macht和Carl W.Friederics博士而赠送的礼物，2012年,2012-30-5,2026/5/6,亚洲,248
88-16-81,纸张,未知,亚洲的,纸张,像卡片一样折叠。蓝色厚纸，装饰有红色圆形花卉图案，中心和空白处有金色文字。,L： 11.5厘米，宽10.6厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/37416,https://www.penn.museum/collections/assets/098T/986k/986000_1600.jpg,images/penn/88-16-81.jpg,1988年以前从各种来源收到,88-16-81,2026/5/6,亚洲,249
88-16-85,滚动,未知,亚洲的,纸张,六个小卷轴。三个用绳子绑着，一个用黄布包着，一个人用黄线绑着。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/143858,https://www.penn.museum/collections/assets/098T/986k/986001_1600.jpg,images/penn/88-16-85.jpg,1988年以前从各种来源收到,88-16-85,2026/5/6,亚洲,250
37-34-2.1,信,未知,亚洲的,未知,达本·诺蒙贝（Dapon Nornang）给邓肯、多兰和谢弗先生的信，他是Tibetan中部部队在加托克的将军。,L： 51厘米，宽：48.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/334142,https://www.penn.museum/collections/assets/098T/988k/988629_1600.jpg,,1937年第二次多兰远征的礼物,37-34-2.1,2026/5/6,亚洲,251
22050B,手鼓箱,未知,亚洲的,纺织,滚筒布箱，22050A。,H： 12厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/523532,https://www.penn.museum/collections/assets/098T/986k/986512_1600.jpg,images/penn/22050B.jpg,威廉·亨利·弗内斯的礼物第三，小阿尔弗雷德·克雷文·哈里森和海勒姆·希勒，1900年,22050B,2026/5/6,亚洲,252
22051,饮水喇叭,未知,亚洲的,牦牛角,牦牛角承载着本土精神（marva shing，“精神角”）。用黄铜和皮革皮带捆绑。可能是用来喝chhaang的。,L： 53.34厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/274965,https://www.penn.museum/collections/assets/098T/986k/986413_1600.jpg,images/penn/22051.jpg,威廉·亨利·弗内斯的礼物第三，小阿尔弗雷德·克雷文·哈里森和海勒姆·希勒，1900年,22051,2026/5/6,亚洲,253
2011/12/3,硬币,公元前-3世纪-221~207-战国/秦,亚洲的,金属,Obv. 半兩 班亮（半盎司）。普莱恩牧师。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451774,https://www.penn.museum/collections/assets/091T/913k/913495_1600.jpg,images/penn/2011-12-3.jpg,雪莉·J·科恩的礼物，2010,2011/12/3,2026/5/6,亚洲,254
2011/12/13,硬币,公元-6世纪-535~556-南北,亚洲的,金属,Obv. 五銖 吴朱（五朱）。普莱恩牧师。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451784,https://www.penn.museum/collections/assets/091T/913k/913536_1600.jpg,images/penn/2011-12-13.jpg,雪莉·J·科恩的礼物，2010,2011/12/13,2026/5/6,亚洲,255
2011/12/10,硬币,未知,亚洲的,金属,Obv. 貨泉 霍权（财富金钱）。普莱恩牧师。重量5朱。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451781,https://www.penn.museum/collections/assets/091T/913k/913524_1600.jpg,images/penn/2011-12-10.jpg,雪莉·J·科恩的礼物，2010,2011/12/10,2026/5/6,亚洲,256
7608D,骰盅,未知,亚洲的,木材|涂漆,两个黑色和金色骰子杯中的一个。存储在7608B内。,H： 8.5厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/406868,https://www.penn.museum/collections/assets/089T/897k/897221_1600.jpg,,弗朗西斯·麦考利先生的礼物，1890年,7608D,2026/5/6,亚洲,257
73-17-1B,基础,未知,亚洲的,象牙,代表跳跃姿势的狮子铜像。象牙色。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/298409,https://www.penn.museum/collections/assets/031T/310k/310456_1600.jpg,images/penn/73-17-1B.jpg,理查德·C·布尔夫妇的礼物，1973年,73-17-1B,2026/5/6,亚洲,258
88-16-129,印章（对象）,未知,亚洲的,绿石,绿色的石头。雕刻在上部。底部有红色蜡状残留物。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/188851,https://www.penn.museum/collections/assets/010T/100k/100663_1600.jpg,images/penn/88-16-129.jpg,1988年以前从各种来源收到,88-16-129,2026/5/6,亚洲,259
2011/12/6,硬币,公元前-3世纪-206~206-秦/汉,亚洲的,金属,Obv. 五銖 吴朱（五朱）。普莱恩牧师。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451777,https://www.penn.museum/collections/assets/091T/913k/913508_1600.jpg,images/penn/2011-12-6.jpg,雪莉·J·科恩的礼物，2010,2011/12/6,2026/5/6,亚洲,260
2011/12/15,硬币,公元-7世纪~10世纪-618~907-隋/唐/五代/辽,亚洲的,金属,Obv. 開元通寶 开元通宝（开国货币）。普莱恩牧师。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451786,https://www.penn.museum/collections/assets/091T/913k/913544_1600.jpg,,雪莉·J·科恩的礼物，2010,2011/12/15,2026/5/6,亚洲,261
81-23-22B,站立,公元-19世纪-1801~1900-清,亚洲的,木头,灰白色软玉雕像的木制支架。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/539366,https://www.penn.museum/collections/assets/030T/309k/309636_1600.jpg,,Paul K.Addams先生和夫人的礼物，1981年,81-23-22B,2026/5/6,亚洲,262
2003-38-152,绳,未知,亚洲的,象牙色|线绳,象牙珠绳。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/373133,https://www.penn.museum/collections/assets/004T/044k/44714_1600.jpg,images/penn/2003-38-152.jpg,费城商业博物馆（也称为费城市民中心博物馆）的礼物，宾夕法尼亚州费城，2003年,2003-38-152,2026/5/6,亚洲,263
2011/12/21,硬币,未知,亚洲的,金属,Obv. 永昌通寶 永昌通宝。普莱恩牧师。由叛军领袖李自成铸造。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/451792,https://www.penn.museum/collections/assets/091T/913k/913568_1600.jpg,images/penn/2011-12-21.jpg,雪莉·J·科恩的礼物，2010,2011/12/21,2026/5/6,亚洲,264
46-29-63,硬币,未知,近东,银,名称：5分/10库姆斯地区：中亚地区：新疆两侧的阿拉伯文字,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/554320,https://www.penn.museum/collections/assets/040T/404k/404964_1600.jpg,images/penn/46-29-63.jpg,1946年前从各种来源收到,46-29-63,2026/5/6,近东,265
81-23-57B,基础,公元-20世纪-1901~2000-清/现代,亚洲的,黄铜,黄铜底座为玫瑰石英雕刻的中国神仙谢奴。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/539373,https://www.penn.museum/collections/assets/030T/309k/309638_1600.jpg,images/penn/81-23-57B.jpg,Paul K.Addams先生和夫人的礼物，1981年,81-23-57B,2026/5/6,亚洲,266
A841B,鼓架,未知,亚洲的,木头,架子是抛光的木头，红棕色，有两个流苏。状况良好，但联锁件松动。,W： 64厘米，高68厘米,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/242937,https://www.penn.museum/collections/assets/070T/703k/703703_1600.jpg,images/penn/A841B.jpg,莎拉（威廉D.）弗里斯穆斯夫人的礼物，1900年,A841B,2026/5/6,亚洲,267
29-127-2384,硬币,未知,亚洲的,未知,Obv. 開元通寶 开元通宝（开国货币）。牧师？？？无法辨认的。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/266257,https://www.penn.museum/collections/assets/035T/351k/351793_1600.jpg,images/penn/29-127-2384.jpg,购自爱德华·W·思温牧师；1902年罗伯特·C·H·布洛克的签名,29-127-2384,2026/5/6,亚洲,268
29-127-1672,游戏片段,未知,亚洲的,青铜,中国象棋棋手（象棋）。正面。士 施（顾问）。尊敬的士 施（顾问）。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/201520,https://www.penn.museum/collections/assets/034T/345k/345763_1600.jpg,images/penn/29-127-1672.jpg,购自爱德华·W·思温牧师；1902年罗伯特·C·H·布洛克的签名,29-127-1672,2026/5/6,亚洲,269
81-23-114B,鼻烟瓶盖,公元-19世纪-1801~1900-清,亚洲的,红玉髓,一个普通的方形灰色软玉瓶，顶部是红玉髓。简单，但很好。,未知,宾夕法尼亚大学考古与人类学博物馆,美国宾夕法尼亚州费城,https://www.penn.museum/collections/object/197978,https://www.penn.museum/collections/assets/031T/310k/310352_1600.jpg,images/penn/81-23-114B.jpg,Paul K.Addams先生和夫人的礼物，1981年,81-23-114B,2026/5/6,亚洲,270
